snapped_at,price,market_cap,total_volume
2016-09-13 00:00:00 UTC,11.88172946,997422104.4,6637362.777
2016-09-14 00:00:00 UTC,11.91200801,1000350301,3846492.756
2016-09-15 00:00:00 UTC,11.90147841,999855875.9,4500681.3
2016-09-16 00:00:00 UTC,12.52236928,1052421113,14494427.65
2016-09-17 00:00:00 UTC,12.6845428,1066458048,6237001.347
2016-09-18 00:00:00 UTC,12.36905214,1040236011,18914756.79
2016-09-19 00:00:00 UTC,13.16016806,1107285960,11627825.02
2016-09-20 00:00:00 UTC,14.30804658,1204332733,28747263.94
2016-09-21 00:00:00 UTC,13.7051798,1154027780,25166170.47
2016-09-22 00:00:00 UTC,13.23380274,1114753106,23902556.17
2016-09-23 00:00:00 UTC,13.31899332,1122387372,7256064.667
2016-09-24 00:00:00 UTC,12.85960577,1084102059,7988975.036
2016-09-25 00:00:00 UTC,13.04559864,1100233097,4488914.611
2016-09-26 00:00:00 UTC,12.8187464,1081499008,5602575.391
2016-09-27 00:00:00 UTC,13.0747268,1103562692,5399539.835
2016-09-28 00:00:00 UTC,13.31398944,1124190331,6516563.112
2016-09-29 00:00:00 UTC,13.09665701,1106268658,4241372.339
2016-09-30 00:00:00 UTC,13.19481816,1114978390,4568583.276
2016-10-01 00:00:00 UTC,13.26982722,1121767153,4727545.881
2016-10-02 00:00:00 UTC,13.19790993,1116158963,2764266.959
2016-10-03 00:00:00 UTC,13.47060009,1139675568,5821790.035
2016-10-04 00:00:00 UTC,13.26196221,1122448916,6702196.698
2016-10-05 00:00:00 UTC,13.05665085,1105495725,6285719.065
2016-10-06 00:00:00 UTC,12.82612846,1086400169,9120081.098
2016-10-07 00:00:00 UTC,12.65567928,1072424202,6504030.817
2016-10-08 00:00:00 UTC,12.17587496,1032213087,8853947.553
2016-10-09 00:00:00 UTC,12.02951923,1020207839,5440893.662
2016-10-10 00:00:00 UTC,11.83783209,1004236336,9479462.929
2016-10-11 00:00:00 UTC,11.75026727,997294452.4,8989864.764
2016-10-12 00:00:00 UTC,11.85468766,1006549794,7565516.582
2016-10-13 00:00:00 UTC,11.96064221,1015964124,6550532.314
2016-10-14 00:00:00 UTC,11.91608947,1012567916,3393733.081
2016-10-15 00:00:00 UTC,11.94460517,1015379674,3047472.234
2016-10-16 00:00:00 UTC,11.93031339,1014551966,2051473.398
2016-10-17 00:00:00 UTC,11.9749844,1018744183,4329663.894
2016-10-18 00:00:00 UTC,12.50951126,1064628048,14699505.27
2016-10-19 00:00:00 UTC,11.97380616,1019440134,7727576.68
2016-10-20 00:00:00 UTC,12.01652208,1023487873,4811381.152
2016-10-21 00:00:00 UTC,12.09057597,1030182193,2496841.179
2016-10-22 00:00:00 UTC,12.04503828,1026687902,3995386.224
2016-10-23 00:00:00 UTC,11.93380041,1017581342,2843471.079
2016-10-24 00:00:00 UTC,11.89053545,1014274172,2417942.61
2016-10-25 00:00:00 UTC,11.27271153,961902672.7,13528339.24
2016-10-26 00:00:00 UTC,11.49725737,981270911.3,6113958.131
2016-10-27 00:00:00 UTC,11.4566734,978335224.2,8682323.138
2016-10-28 00:00:00 UTC,11.52358438,984269328.4,8907341.459
2016-10-29 00:00:00 UTC,10.33681968,883346994.5,21618613.51
2016-10-30 00:00:00 UTC,11.18655716,956201948.7,12714282.57
2016-10-31 00:00:00 UTC,10.8807026,930359100.2,9254943.7
2016-11-01 00:00:00 UTC,10.79218738,923284106.1,17471506.38
2016-11-02 00:00:00 UTC,10.7835854,922879134.3,7632829.944
2016-11-03 00:00:00 UTC,10.8116301,925622888.1,11623516.37
2016-11-04 00:00:00 UTC,11.12999566,953223436.3,5924309.345
2016-11-05 00:00:00 UTC,11.06605826,948094434.5,3076392.295
2016-11-06 00:00:00 UTC,10.92076284,935993553,3218494.77
2016-11-07 00:00:00 UTC,10.87420083,932357915.6,2949427.103
2016-11-08 00:00:00 UTC,10.8901055,934033643.9,4085085.336
2016-11-09 00:00:00 UTC,10.66491816,915091038.3,12761164.95
2016-11-10 00:00:00 UTC,10.51928139,902927283.2,2902119.123
2016-11-11 00:00:00 UTC,10.29308735,883831055.8,4630773.471
2016-11-12 00:00:00 UTC,9.664325241,830154646.5,7585168.214
2016-11-13 00:00:00 UTC,10.11071946,868826185.3,7517444.686
2016-11-14 00:00:00 UTC,9.991652804,858907304.3,2576156.68
2016-11-15 00:00:00 UTC,10.20008386,877146449.8,4844767.74
2016-11-16 00:00:00 UTC,10.02536762,862443066.9,7762025.467
2016-11-17 00:00:00 UTC,9.963977985,857469645,5552737.539
2016-11-18 00:00:00 UTC,9.453697368,813868305.4,8802335.675
2016-11-19 00:00:00 UTC,9.667305807,832570726.9,3851758.817
2016-11-20 00:00:00 UTC,9.530496491,821098057.2,4110666.002
2016-11-21 00:00:00 UTC,9.575907933,825310560.9,2465979.656
2016-11-22 00:00:00 UTC,9.812491502,846010291.5,9216379.378
2016-11-23 00:00:00 UTC,9.753493133,841238275.5,3470748.247
2016-11-24 00:00:00 UTC,9.180997416,792161484.5,13786747.08
2016-11-25 00:00:00 UTC,9.335116894,805772134.2,6006996.216
2016-11-26 00:00:00 UTC,9.288306187,802029049.7,2161817.279
2016-11-27 00:00:00 UTC,8.907402683,769442732.5,6689742.925
2016-11-28 00:00:00 UTC,8.708452467,752553451.4,4477356.374
2016-11-29 00:00:00 UTC,8.158494316,705297428,13917166.75
2016-11-30 00:00:00 UTC,8.650154047,748071852.9,9134285.157
2016-12-01 00:00:00 UTC,8.439785439,730151014.2,4918051.799
2016-12-02 00:00:00 UTC,7.637917965,661018149.2,15380798.55
2016-12-03 00:00:00 UTC,7.892622837,683319039.1,10486224.2
2016-12-04 00:00:00 UTC,7.46913219,646883448.7,6571191.49
2016-12-05 00:00:00 UTC,6.815609222,590496504.2,15221226.68
2016-12-06 00:00:00 UTC,7.631916157,661467705.6,56439748.77
2016-12-07 00:00:00 UTC,8.135077983,705334665.7,25080911.32
2016-12-08 00:00:00 UTC,8.302596338,720121915.7,12722352.04
2016-12-09 00:00:00 UTC,8.504900485,737938568.3,10533790.23
2016-12-10 00:00:00 UTC,8.098585501,702944255.7,5983385.689
2016-12-11 00:00:00 UTC,8.214985823,713308213,4100522.259
2016-12-12 00:00:00 UTC,8.472511709,735934880.9,6987403.012
2016-12-13 00:00:00 UTC,8.351007262,725643347.5,2905152.217
2016-12-14 00:00:00 UTC,8.207853104,713465177,3686497.058
2016-12-15 00:00:00 UTC,7.77035797,675681120.3,8295155.059
2016-12-16 00:00:00 UTC,7.796626832,678214580.9,2694314.913
2016-12-17 00:00:00 UTC,7.820282701,680519827.6,5469007.786
2016-12-18 00:00:00 UTC,7.856185613,683897439.9,3489317.42
2016-12-19 00:00:00 UTC,7.592236165,661159386.3,3326290.39
2016-12-20 00:00:00 UTC,7.623783721,664148518.6,3764440.223
2016-12-21 00:00:00 UTC,7.856099401,684634858.1,6468951.581
2016-12-22 00:00:00 UTC,7.575643744,660427962.8,12618111.16
2016-12-23 00:00:00 UTC,7.201805732,628063010.7,14660852.23
2016-12-24 00:00:00 UTC,7.222762848,630117081.1,5396882.27
2016-12-25 00:00:00 UTC,7.213234159,629516509.3,6089953.449
2016-12-26 00:00:00 UTC,7.268475378,634564176.1,4090569.333
2016-12-27 00:00:00 UTC,7.171806594,626352253.4,6649186.116
2016-12-28 00:00:00 UTC,7.613307736,665151773.3,13844753.34
2016-12-29 00:00:00 UTC,8.172329057,714246947.4,20692130.79
2016-12-30 00:00:00 UTC,8.153786527,712888825.7,7751538.432
2016-12-31 00:00:00 UTC,8.010852235,700638437.1,3754739.209
2017-01-01 00:00:00 UTC,8.064789989,705615194.8,7811699.126
2017-01-02 00:00:00 UTC,8.361286161,731817457.5,8192075.242
2017-01-03 00:00:00 UTC,9.626792385,842886495.4,24617090.48
2017-01-04 00:00:00 UTC,10.97225285,961038889.8,30283873.09
2017-01-05 00:00:00 UTC,10.11525424,886296492.9,31832239.06
2017-01-06 00:00:00 UTC,10.1546583,890067630.6,23015612.49
2017-01-07 00:00:00 UTC,9.824278869,861427362.6,15178458.28
2017-01-08 00:00:00 UTC,10.2678367,900645822.1,9726315.158
2017-01-09 00:00:00 UTC,10.28595597,902556769.3,18147872.43
2017-01-10 00:00:00 UTC,10.52365071,923748369.4,8483903.665
2017-01-11 00:00:00 UTC,9.661693874,848391822.2,15650725.64
2017-01-12 00:00:00 UTC,9.667158942,849172696,10113120.41
2017-01-13 00:00:00 UTC,9.650805119,848042631.1,7919565.412
2017-01-14 00:00:00 UTC,9.695262752,852254946.2,4879177.658
2017-01-15 00:00:00 UTC,9.785923386,860534322.7,4332221.111
2017-01-16 00:00:00 UTC,9.521283917,837562733.6,5886593.491
2017-01-17 00:00:00 UTC,10.2584583,902735897.6,14660002.94
2017-01-18 00:00:00 UTC,10.12553774,891354114.9,8053530.98
2017-01-19 00:00:00 UTC,10.38530617,914555495.3,6357101.909
2017-01-20 00:00:00 UTC,10.54996056,929384722.9,7935034.034
2017-01-21 00:00:00 UTC,10.87263399,958152131.9,8840650.536
2017-01-22 00:00:00 UTC,10.74535605,947279384.8,5158451.375
2017-01-23 00:00:00 UTC,10.7510244,948113651.5,5620391.167
2017-01-24 00:00:00 UTC,10.39908725,917408215.4,5709572.008
2017-01-25 00:00:00 UTC,10.47167123,924140034,5749423.917
2017-01-26 00:00:00 UTC,10.55525588,931851533.5,6557326.851
2017-01-27 00:00:00 UTC,10.50997909,928178829.6,5497367.839
2017-01-28 00:00:00 UTC,10.55496295,932486646.1,5053699.381
2017-01-29 00:00:00 UTC,10.4304426,921810453.4,3291646.734
2017-01-30 00:00:00 UTC,10.5704113,934513900.7,5394044.156
2017-01-31 00:00:00 UTC,10.67729802,944300621.6,8686038.922
2017-02-01 00:00:00 UTC,10.70098942,946733901.5,9511590.154
2017-02-02 00:00:00 UTC,10.81046109,956759156.5,6770261.661
2017-02-03 00:00:00 UTC,10.93768558,968360894.2,8348606.142
2017-02-04 00:00:00 UTC,11.33331586,1003747586,10294011.75
2017-02-05 00:00:00 UTC,11.24223884,996031546.1,3675287.631
2017-02-06 00:00:00 UTC,11.29401613,1000976622,4068555.062
2017-02-07 00:00:00 UTC,11.43316744,1013517743,4749524.532
2017-02-08 00:00:00 UTC,11.33515301,1005343886,6195998.767
2017-02-09 00:00:00 UTC,10.91496395,968413072.7,13014114.53
2017-02-10 00:00:00 UTC,11.27564064,1000774841,8465560.863
2017-02-11 00:00:00 UTC,11.39912537,1012095683,5365544.877
2017-02-12 00:00:00 UTC,11.35416456,1008457061,4159375.255
2017-02-13 00:00:00 UTC,11.28194702,1002404862,4407682.63
2017-02-14 00:00:00 UTC,12.97214505,1152983308,31343305.13
2017-02-15 00:00:00 UTC,12.93471601,1150065646,12601119.25
2017-02-16 00:00:00 UTC,12.8359688,1141695360,10436344.69
2017-02-17 00:00:00 UTC,12.70348385,1130310857,7412007.524
2017-02-18 00:00:00 UTC,12.81628533,1140747285,5979769.378
2017-02-19 00:00:00 UTC,12.7754456,1137511956,5083526.064
2017-02-20 00:00:00 UTC,12.75022377,1135537849,6982638.937
2017-02-21 00:00:00 UTC,12.73614094,1134283629,12724890.25
2017-02-22 00:00:00 UTC,12.60029641,1122185283,6874100.082
2017-02-23 00:00:00 UTC,13.15516546,1171602048,8909149.883
2017-02-24 00:00:00 UTC,13.07187123,1165941515,13610109.54
2017-02-25 00:00:00 UTC,13.54693861,1208749237,12468242.9
2017-02-26 00:00:00 UTC,14.54767619,1298504264,13782004.35
2017-02-27 00:00:00 UTC,15.35869036,1371373070,20501520.19
2017-02-28 00:00:00 UTC,15.70278123,1402597199,43441932.37
2017-03-01 00:00:00 UTC,17.16802971,1534004366,26801192.63
2017-03-02 00:00:00 UTC,18.99358179,1697730102,63520413.51
2017-03-03 00:00:00 UTC,19.58574948,1751276477,63619640.04
2017-03-04 00:00:00 UTC,18.63867345,1667171877,17012295.24
2017-03-05 00:00:00 UTC,19.24736466,1722225376,16685230.68
2017-03-06 00:00:00 UTC,19.67070561,1760717955,19157704.33
2017-03-07 00:00:00 UTC,18.82733332,1685811626,22162502.62
2017-03-08 00:00:00 UTC,16.74974358,1500309874,25853719.8
2017-03-09 00:00:00 UTC,17.63212882,1579882452,19983777.62
2017-03-10 00:00:00 UTC,19.26359043,1726669640,57671666.86
2017-03-11 00:00:00 UTC,21.39641323,1918511339,49677899.62
2017-03-12 00:00:00 UTC,23.09884796,2071872696,49928738.78
2017-03-13 00:00:00 UTC,28.4460652,2552384188,171741714
2017-03-14 00:00:00 UTC,28.53666459,2561402787,70373909.66
2017-03-15 00:00:00 UTC,34.19736421,3070584068,116848018.8
2017-03-16 00:00:00 UTC,39.86185607,3580085215,278693085.3
2017-03-17 00:00:00 UTC,44.06729599,3959577513,334923528.9
2017-03-18 00:00:00 UTC,32.26798527,2900403758,151727339.7
2017-03-19 00:00:00 UTC,44.0887975,3964282981,151889492.8
2017-03-20 00:00:00 UTC,41.86369288,3765537572,100344408.2
2017-03-21 00:00:00 UTC,42.47845801,3822148614,59182511.96
2017-03-22 00:00:00 UTC,41.26261254,3714048002,66568697.13
2017-03-23 00:00:00 UTC,43.27492998,3896515677,64280704.83
2017-03-24 00:00:00 UTC,50.89479144,4584161759,186199954.7
2017-03-25 00:00:00 UTC,50.67896649,4566322356,161617494.5
2017-03-26 00:00:00 UTC,50.04945421,4511139438,85306682.68
2017-03-27 00:00:00 UTC,49.0171138,4419631301,72421320.03
2017-03-28 00:00:00 UTC,50.25954286,4533191635,63445924.96
2017-03-29 00:00:00 UTC,52.84379426,4767901725,94092094.51
2017-03-30 00:00:00 UTC,52.31317521,4721666246,51703487.39
2017-03-31 00:00:00 UTC,49.96466728,4511239009,93559373.29
2017-04-01 00:00:00 UTC,50.42578761,4554446900,57319943.04
2017-04-02 00:00:00 UTC,48.37846728,,86493796.36
2017-04-03 00:00:00 UTC,43.57923996,3938736158,107658222.9
2017-04-04 00:00:00 UTC,41.79779505,3779040762,94009509.91
2017-04-05 00:00:00 UTC,45.59029505,4123329712,77394936.34
2017-04-06 00:00:00 UTC,42.97852521,3888436554,83596063.25
2017-04-07 00:00:00 UTC,42.40137666,3837553640,45710556.43
2017-04-08 00:00:00 UTC,44.50128439,4028965747,47830509.43
2017-04-09 00:00:00 UTC,44.19076107,4001279550,23843828.24
2017-04-10 00:00:00 UTC,43.90534129,3977660681,30011146.71
2017-04-11 00:00:00 UTC,43.85889484,3974803440,24362779.83
2017-04-12 00:00:00 UTC,46.19788349,4188162263,64060330.39
2017-04-13 00:00:00 UTC,49.75033757,4511719460,105834573.1
2017-04-14 00:00:00 UTC,47.56205172,4314764267,57312861.71
2017-04-15 00:00:00 UTC,49.12279341,4457826106,44031479.43
2017-04-16 00:00:00 UTC,48.70871928,4421737498,18940687.57
2017-04-17 00:00:00 UTC,48.34641781,4390331578,29334200.22
2017-04-18 00:00:00 UTC,50.75917082,4610962773,46490458.15
2017-04-19 00:00:00 UTC,48.15949632,4376229929,49801919.05
2017-04-20 00:00:00 UTC,50.06525365,4550946376,51865276.23
2017-04-21 00:00:00 UTC,48.80173571,4437559543,29790338.03
2017-04-22 00:00:00 UTC,49.07987065,4464325598,25473890.08
2017-04-23 00:00:00 UTC,50.60871348,4604950658,29345869.99
2017-04-24 00:00:00 UTC,51.09741864,4650945909,41775081.58
2017-04-25 00:00:00 UTC,50.97375547,4641256267,29265025.37
2017-04-26 00:00:00 UTC,54.87817857,4998350382,90529456.77
2017-04-27 00:00:00 UTC,63.95735376,5827188143,186806133.1
2017-04-28 00:00:00 UTC,73.01096292,6654236245,270510184.7
2017-04-29 00:00:00 UTC,70.45153825,6423030319,126594019.3
2017-04-30 00:00:00 UTC,79.80255394,7277893964,173218958.2
2017-05-01 00:00:00 UTC,76.8461778,7010408300,290126273
2017-05-02 00:00:00 UTC,77.34604387,7058413637,138794895.5
2017-05-03 00:00:00 UTC,80.92949158,7387794150,115183975.1
2017-05-04 00:00:00 UTC,94.1122652,8594013017,269928948.8
2017-05-05 00:00:00 UTC,91.16038714,8327157235,233798440.2
2017-05-06 00:00:00 UTC,96.42767965,8811175463,95042529.83
2017-05-07 00:00:00 UTC,89.73967948,8202729259,109489063.9
2017-05-08 00:00:00 UTC,87.94812005,8041549109,166178760.5
2017-05-09 00:00:00 UTC,87.50244391,8003377431,258922158.3
2017-05-10 00:00:00 UTC,88.41058887,8089058133,109313275.9
2017-05-11 00:00:00 UTC,88.45664874,8095903577,94641972.77
2017-05-12 00:00:00 UTC,88.18109149,8073353519,90420897.82
2017-05-13 00:00:00 UTC,89.13893168,8163626647,59897616.44
2017-05-14 00:00:00 UTC,90.05504056,8250106526,48280690.88
2017-05-15 00:00:00 UTC,90.5041316,8293823327,118176219
2017-05-16 00:00:00 UTC,87.09148558,7983587476,96955301.32
2017-05-17 00:00:00 UTC,88.21316751,8088870648,116563051.5
2017-05-18 00:00:00 UTC,96.62584623,8862576244,148398962.7
2017-05-19 00:00:00 UTC,122.162783,11208881845,380753404.3
2017-05-20 00:00:00 UTC,123.0282031,11291783022,211606741
2017-05-21 00:00:00 UTC,148.6573205,13648265758,362117265.2
2017-05-22 00:00:00 UTC,153.9900638,14142415430,733476989
2017-05-23 00:00:00 UTC,171.0800283,15715507206,314107904.8
2017-05-24 00:00:00 UTC,190.4258132,17498667475,465231566.9
2017-05-25 00:00:00 UTC,176.8178151,16254143683,455310601.9
2017-05-26 00:00:00 UTC,162.9444864,14983523257,320845434.5
2017-05-27 00:00:00 UTC,159.0552476,14630471573,524489553.9
2017-05-28 00:00:00 UTC,172.3406699,15857470558,275566686.9
2017-05-29 00:00:00 UTC,196.0785933,18047458437,317142762.9
2017-05-30 00:00:00 UTC,230.7983714,21249999565,820279582.2
2017-05-31 00:00:00 UTC,231.3721267,21309492258,649753307.3
2017-06-01 00:00:00 UTC,221.8280712,20436692118,438784642.5
2017-06-02 00:00:00 UTC,224.3167055,20671991234,226780300.7
2017-06-03 00:00:00 UTC,225.3975944,20777803232,199543169.9
2017-06-04 00:00:00 UTC,247.4275411,22815254965,405540899.4
2017-06-05 00:00:00 UTC,248.9301252,22960811913,233840017.3
2017-06-06 00:00:00 UTC,266.1397081,24555497266,421823672.8
2017-06-07 00:00:00 UTC,256.2189234,23647279712,231988781.9
2017-06-08 00:00:00 UTC,260.3415097,24034963008,181079369.6
2017-06-09 00:00:00 UTC,280.333548,25888383498,268066730
2017-06-10 00:00:00 UTC,337.7921755,31204109903,801852630.5
2017-06-11 00:00:00 UTC,341.0796489,31517336371,636143278.2
2017-06-12 00:00:00 UTC,398.4307851,36827986612,1421483466
2017-06-13 00:00:00 UTC,389.9448222,36054646089,735420495.2
2017-06-14 00:00:00 UTC,347.7813577,32166013291,564686366.7
2017-06-15 00:00:00 UTC,346.3690699,32045187613,1019438927
2017-06-16 00:00:00 UTC,358.2845169,33157744081,404203523.1
2017-06-17 00:00:00 UTC,372.357011,34470617408,299739757.6
2017-06-18 00:00:00 UTC,359.4387121,33285012839,315402069.4
2017-06-19 00:00:00 UTC,362.0442891,33536649090,255793325.4
2017-06-20 00:00:00 UTC,358.0532311,33172832683,517663237.3
2017-06-21 00:00:00 UTC,327.8909357,30390293651,719062539.4
2017-06-22 00:00:00 UTC,326.959814,30312664724,373363641.6
2017-06-23 00:00:00 UTC,331.9138051,30780636114,217363813.3
2017-06-24 00:00:00 UTC,310.0546284,28761584162,216259454.1
2017-06-25 00:00:00 UTC,288.0470263,26727797729,492617160.3
2017-06-26 00:00:00 UTC,258.9194627,24031469340,892409899.1
2017-06-27 00:00:00 UTC,280.8130147,26071528057,739337521.9
2017-06-28 00:00:00 UTC,317.2936775,29466974350,735209015.3
2017-06-29 00:00:00 UTC,300.1821526,27885580759,467820573.9
2017-06-30 00:00:00 UTC,284.6910833,26454457715,359285362.5
2017-07-01 00:00:00 UTC,262.4780734,24397386527,364629592
2017-07-02 00:00:00 UTC,286.133607,26603794019,352969409.7
2017-07-03 00:00:00 UTC,278.5971953,25910676122,244798911.4
2017-07-04 00:00:00 UTC,269.7366306,25093983117,239212708.1
2017-07-05 00:00:00 UTC,265.9369455,24747605746,269182917.9
2017-07-06 00:00:00 UTC,267.4697236,24892807780,182999371.3
2017-07-07 00:00:00 UTC,241.4766205,22473685750,257098223.2
2017-07-08 00:00:00 UTC,246.214971,22932342736,237052454.1
2017-07-09 00:00:00 UTC,238.7543185,22243889411,126590931.4
2017-07-10 00:00:00 UTC,210.5281973,19619308390,411832452.5
2017-07-11 00:00:00 UTC,194.3349365,18114890100,628400853.3
2017-07-12 00:00:00 UTC,222.1388562,20711938391,480090644.4
2017-07-13 00:00:00 UTC,206.4132504,19250616800,311100836.3
2017-07-14 00:00:00 UTC,197.9694524,18467839704,282809497
2017-07-15 00:00:00 UTC,171.7774409,16028622413,245487302.9
2017-07-16 00:00:00 UTC,156.4689916,14603949936,594995539.9
2017-07-17 00:00:00 UTC,188.3527773,17584242920,527360935.2
2017-07-18 00:00:00 UTC,228.50328,21338075702,979531260
2017-07-19 00:00:00 UTC,199.5905155,18643050491,769335320.3
2017-07-20 00:00:00 UTC,223.4613484,20878190202,731711069.5
2017-07-21 00:00:00 UTC,217.086474,20287767362,390393974.2
2017-07-22 00:00:00 UTC,231.1435289,21607085358,229970082.8
2017-07-23 00:00:00 UTC,226.7185993,21198900249,204467773.7
2017-07-24 00:00:00 UTC,224.9134071,21035610499,144284203.8
2017-07-25 00:00:00 UTC,206.8105048,19347591149,358021108.6
2017-07-26 00:00:00 UTC,200.3285558,18746083966,291270680.6
2017-07-27 00:00:00 UTC,203.1893218,19018740573,155763232.7
2017-07-28 00:00:00 UTC,192.5856839,18030982561,312701503.7
2017-07-29 00:00:00 UTC,205.5111192,19246182898,420378363.7
2017-07-30 00:00:00 UTC,197.1989635,18472631835,278403491.5
2017-07-31 00:00:00 UTC,203.2871963,19047827949,256040954.7
2017-08-01 00:00:00 UTC,227.0805671,21282137211,794803694.2
2017-08-02 00:00:00 UTC,219.0579293,20534872984,310747315.8
2017-08-03 00:00:00 UTC,224.8679566,21084238670,229219665.9
2017-08-04 00:00:00 UTC,221.6749595,20789568173,203505640.3
2017-08-05 00:00:00 UTC,253.1556661,23747316373,615120367.3
2017-08-06 00:00:00 UTC,263.2220862,24697194959,640103600.5
2017-08-07 00:00:00 UTC,268.496629,25197894464,435385633.8
2017-08-08 00:00:00 UTC,295.1470983,27705377544,678573131.4
2017-08-09 00:00:00 UTC,297.0696048,27892280500,1197172634
2017-08-10 00:00:00 UTC,296.7767241,27871169340,448574816.6
2017-08-11 00:00:00 UTC,306.8264332,28821677185,411643039.5
2017-08-12 00:00:00 UTC,308.6255313,28997352514,485474525.2
2017-08-13 00:00:00 UTC,297.1598027,27926704138,689079789.8
2017-08-14 00:00:00 UTC,296.3972895,27861579962,384478726.8
2017-08-15 00:00:00 UTC,288.4507672,27120920524,526951176.2
2017-08-16 00:00:00 UTC,300.0393294,28217360455,640592817
2017-08-17 00:00:00 UTC,300.5703438,28267299986,641280744.8
2017-08-18 00:00:00 UTC,296.1146354,27861556925,590470398.8
2017-08-19 00:00:00 UTC,296.6220895,27916001533,553702157.3
2017-08-20 00:00:00 UTC,295.1715773,27786029858,342822961.9
2017-08-21 00:00:00 UTC,322.2012201,30337762878,1743909693
2017-08-22 00:00:00 UTC,312.1744706,29400686226,898344262.6
2017-08-23 00:00:00 UTC,316.7889202,29842462532,466474643.5
2017-08-24 00:00:00 UTC,321.7852984,30320399298,397752658.9
2017-08-25 00:00:00 UTC,329.025281,31008765515,451950699.1
2017-08-26 00:00:00 UTC,329.8657826,31031409011,333839327.8
2017-08-27 00:00:00 UTC,343.3413371,32370755160,370052132
2017-08-28 00:00:00 UTC,344.2011314,32458167726,519874393.4
2017-08-29 00:00:00 UTC,366.8095899,34597128017,767166476.1
2017-08-30 00:00:00 UTC,378.9063307,35745271112,852991842.2
2017-08-31 00:00:00 UTC,382.9344508,36132449087,414360266
2017-09-01 00:00:00 UTC,386.343057,36461379832,505643412.8
2017-09-02 00:00:00 UTC,346.3987755,32698140252,958653961.8
2017-09-03 00:00:00 UTC,349.9292404,33037915918,671189521.6
2017-09-04 00:00:00 UTC,299.7173319,28302865424,1278523027
2017-09-05 00:00:00 UTC,318.9728041,30127332538,1099567125
2017-09-06 00:00:00 UTC,333.20633,31478005326,672471698.8
2017-09-07 00:00:00 UTC,329.4156625,31126200677,431394249.7
2017-09-08 00:00:00 UTC,304.4751083,28775477244,660392679.7
2017-09-09 00:00:00 UTC,299.6944445,28329354912,315515992.4
2017-09-10 00:00:00 UTC,292.7796568,27681278352,456818455.1
2017-09-11 00:00:00 UTC,296.4753988,28036287703,363007787.8
2017-09-12 00:00:00 UTC,290.586532,27485022514,583871859.8
2017-09-13 00:00:00 UTC,277.3336579,26236732489,721738885.8
2017-09-14 00:00:00 UTC,214.3117136,20278768202,929861557.1
2017-09-15 00:00:00 UTC,246.9218573,23369190517,1617179859
2017-09-16 00:00:00 UTC,244.8056118,23173710727,586258300.9
2017-09-17 00:00:00 UTC,249.666546,23638636295,336444511.2
2017-09-18 00:00:00 UTC,287.9610957,27269907987,935880977.9
2017-09-19 00:00:00 UTC,280.4456323,26563613423,518505103.9
2017-09-20 00:00:00 UTC,279.4176492,26471592195,322301352
2017-09-21 00:00:00 UTC,257.4650745,24396830727,470196974.1
2017-09-22 00:00:00 UTC,263.4697737,24969981051,343728639.3
2017-09-23 00:00:00 UTC,283.222159,26846246384,365565238.5
2017-09-24 00:00:00 UTC,280.6810447,26609714675,473679365.8
2017-09-25 00:00:00 UTC,288.0857009,27316005856,367147869.5
2017-09-26 00:00:00 UTC,283.9294531,26926232192,240690671.3
2017-09-27 00:00:00 UTC,302.1518454,28658972908,394839374.3
2017-09-28 00:00:00 UTC,294.313838,27919976584,344032408.7
2017-09-29 00:00:00 UTC,288.1145969,27336170625,401420308.3
2017-09-30 00:00:00 UTC,297.2689356,28209139741,234494285.9
2017-10-01 00:00:00 UTC,299.674889,28442001971,208656622.1
2017-10-02 00:00:00 UTC,295.8400297,28082506250,228753338.8
2017-10-03 00:00:00 UTC,292.2107207,27742435563,213674545.2
2017-10-04 00:00:00 UTC,293.0357028,27825239443,167895948.3
2017-10-05 00:00:00 UTC,293.7193461,27894664349,166289551.9
2017-10-06 00:00:00 UTC,307.7089806,29227935375,223872523.8
2017-10-07 00:00:00 UTC,309.5982491,29412044194,259031771.5
2017-10-08 00:00:00 UTC,307.0581369,29175396937,195574551.4
2017-10-09 00:00:00 UTC,295.9010451,28119791745,422803467.1
2017-10-10 00:00:00 UTC,299.9170114,28506074217,262661724
2017-10-11 00:00:00 UTC,303.2474665,28827311270,179994094.5
2017-10-12 00:00:00 UTC,302.0199977,28715264953,389123581.4
2017-10-13 00:00:00 UTC,337.9526134,32136884949,1062936137
2017-10-14 00:00:00 UTC,335.3382448,31893398413,384671082.4
2017-10-15 00:00:00 UTC,335.391355,31903683068,513925811.8
2017-10-16 00:00:00 UTC,331.9672147,31583306699,536987705.6
2017-10-17 00:00:00 UTC,317.8982125,30251186909,368660410
2017-10-18 00:00:00 UTC,314.4565542,29930081748,459286354.3
2017-10-19 00:00:00 UTC,308.4746839,29366946307,251750069.6
2017-10-20 00:00:00 UTC,302.3564969,28790749977,270984513
2017-10-21 00:00:00 UTC,300.693846,28638437009,291385148.3
2017-10-22 00:00:00 UTC,295.4882479,28148745034,227830530.5
2017-10-23 00:00:00 UTC,289.4140251,27575920805,357572834.9
2017-10-24 00:00:00 UTC,298.7557343,28472255904,522634263.3
2017-10-25 00:00:00 UTC,298.4839668,28452391050,224745395.6
2017-10-26 00:00:00 UTC,295.7078546,28192911057,175211825.2
2017-10-27 00:00:00 UTC,297.9291297,28411617293,165062612.8
